gene_id	mean_tpm	decile	is_switching
ENSG00000111224	0.7649999999999999	2	True
ENSG00000111254	0.13	0	True
ENSG00000111269	1.1800000000000002	3	True
ENSG00000111331	0.2	0	True
ENSG00000111348	119.375	9	True
ENSG00000111412	0.72	2	True
ENSG00000111450	13.765	7	True
ENSG00000111481	304.725	9	True
ENSG00000111554	4.4	5	True
ENSG00000111615	45.875	8	True
ENSG00000111642	51.535	8	True
ENSG00000111653	4.975	5	True
ENSG00000111674	14.325	7	True
ENSG00000111679	1.105	2	True
ENSG00000111696	21.060000000000002	7	True
ENSG00000111727	0.6499999999999999	2	True
ENSG00000111752	1.32	3	True
ENSG00000111780	0.14	0	True
ENSG00000111785	0.855	2	True
ENSG00000111801	0.21500000000000002	0	True
ENSG00000111817	0.42	1	True
ENSG00000111832	36.900000000000006	8	True
ENSG00000111837	0.745	2	True
ENSG00000111843	372.78999999999996	9	True
ENSG00000111850	39.5	8	True
ENSG00000111860	4.125	5	True
ENSG00000111877	2.86	4	True
ENSG00000111880	3.99	5	True
ENSG00000111911	0.865	2	True
ENSG00000111981	0.8899999999999999	2	True
ENSG00000112079	3.7350000000000003	5	True
ENSG00000112144	1.1099999999999999	2	True
ENSG00000112149	2.5	4	True
ENSG00000112167	2.6100000000000003	4	True
ENSG00000112195	0.175	0	True
ENSG00000112208	9.42	6	True
ENSG00000112210	1.905	3	True
ENSG00000112218	1.47	3	True
ENSG00000112309	0.17	0	True
ENSG00000112343	1.02	2	True
ENSG00000112357	1.1949999999999998	3	True
ENSG00000112365	1.19	3	True
ENSG00000112367	0.9850000000000001	2	True
ENSG00000112406	0.32	1	True
ENSG00000112419	9.105	6	True
ENSG00000112425	0.5	1	True
ENSG00000112655	0.14500000000000002	0	True
ENSG00000112659	0.395	1	True
ENSG00000112679	5.81	5	True
ENSG00000112697	3.92	5	True
ENSG00000112699	0.49	1	True
ENSG00000112763	4.609999999999999	5	True
ENSG00000112773	1.0899999999999999	2	True
ENSG00000112837	2.63	4	True
ENSG00000112874	14.635000000000002	7	True
ENSG00000112941	0.845	2	True
ENSG00000113013	145.64	9	True
ENSG00000113070	0.11000000000000001	0	True
ENSG00000113108	0.135	0	True
ENSG00000113140	7.395	6	True
ENSG00000113269	4.155	5	True
ENSG00000113273	0.575	2	True
ENSG00000113282	17.115	7	True
ENSG00000113356	64.53999999999999	9	True
ENSG00000113391	2.69	4	True
ENSG00000113532	0.235	0	True
ENSG00000113552	94.34	9	True
ENSG00000113580	6.645	6	True
ENSG00000113595	1.73	3	True
ENSG00000113597	19.275	7	True
ENSG00000113621	1.755	3	True
ENSG00000113649	39.235	8	True
ENSG00000113734	37.91	8	True
ENSG00000113739	0.385	1	True
ENSG00000113742	6.975	6	True
ENSG00000113811	120.245	9	True
ENSG00000113966	1.955	3	True
ENSG00000113971	0.595	2	True
ENSG00000114021	42.33	8	True
ENSG00000114107	13.344999999999999	7	True
ENSG00000114166	2.315	4	True
ENSG00000114315	5.48	5	True
ENSG00000114354	22.04	7	True
ENSG00000114383	2.39	4	True
ENSG00000114395	3.85	5	True
ENSG00000114423	1.295	3	True
ENSG00000114450	4.665	5	True
ENSG00000114473	3.04	4	True
ENSG00000114491	35.63	8	True
ENSG00000114529	3.4050000000000002	4	True
ENSG00000114646	0.105	0	True
ENSG00000114656	0.17	0	True
ENSG00000114670	0.375	1	True
ENSG00000114698	0.19	0	True
ENSG00000114735	1.565	3	True
ENSG00000114739	1.685	3	True
ENSG00000114770	25.82	8	True
ENSG00000114786	1.3199999999999998	3	True
ENSG00000114805	0.125	0	True
ENSG00000114859	0.135	0	True
ENSG00000114861	9.225	6	True
ENSG00000114933	0.905	2	True
ENSG00000114988	17.810000000000002	7	True
ENSG00000115107	1.8199999999999998	3	True
ENSG00000115129	0.46	1	True
ENSG00000115137	0.48	1	True
ENSG00000115145	3.095	4	True
ENSG00000115170	4.35	5	True
ENSG00000115226	0.23500000000000001	0	True
ENSG00000115255	0.97	2	True
ENSG00000115271	0.46	1	True
ENSG00000115274	0.54	1	True
ENSG00000115282	4.335	5	True
ENSG00000115306	11.065	6	True
ENSG00000115318	0.18	0	True
ENSG00000115350	18.975	7	True
ENSG00000115414	6.63	6	True
ENSG00000115425	1.05	2	True
ENSG00000115446	26.805	8	True
ENSG00000115459	2.6399999999999997	4	True
ENSG00000115507	0.215	0	True
ENSG00000115520	5.43	5	True
ENSG00000115539	49.605000000000004	8	True
ENSG00000115540	23.305	8	True
ENSG00000115561	13.055	7	True
ENSG00000115607	3.4349999999999996	4	True
ENSG00000115616	0.275	1	True
ENSG00000115687	1.76	3	True
ENSG00000115738	15.115	7	True
ENSG00000115758	103.965	9	True
ENSG00000115760	18.485	7	True
ENSG00000115806	18.83	7	True
ENSG00000115825	2.81	4	True
ENSG00000115841	1.51	3	True
ENSG00000115844	1.35	3	True
ENSG00000115896	1.46	3	True
ENSG00000115919	7.46	6	True
ENSG00000115935	0.63	2	True
ENSG00000115977	1.8649999999999998	3	True
ENSG00000115993	2.145	4	True
ENSG00000115998	2.9349999999999996	4	True
ENSG00000116005	3.415	4	True
ENSG00000116014	0.55	1	True
ENSG00000116096	5.695	5	True
ENSG00000116117	0.245	0	True
ENSG00000116128	0.32	1	True
ENSG00000116151	0.265	1	True
ENSG00000116171	171.65499999999997	9	True
ENSG00000116191	0.25	0	True
ENSG00000116205	6.96	6	True
ENSG00000116213	2.79	4	True
ENSG00000116251	443.725	9	True
ENSG00000116273	1.2349999999999999	3	True
ENSG00000116514	1.63	3	True
ENSG00000116525	0.25	0	True
ENSG00000116668	0.9850000000000001	2	True
ENSG00000116670	9.725	6	True
ENSG00000116704	1.5899999999999999	3	True
ENSG00000116717	14.47	7	True
ENSG00000116731	3.7800000000000002	5	True
ENSG00000116741	2.5949999999999998	4	True
ENSG00000116809	0.8400000000000001	2	True
ENSG00000116857	41.16	8	True
ENSG00000116903	2.83	4	True
ENSG00000116954	11.095	6	True
ENSG00000117010	3.405	4	True
ENSG00000117133	52.415	8	True
ENSG00000117151	2.415	4	True
ENSG00000117174	13.370000000000001	7	True
ENSG00000117280	4.2250000000000005	5	True
ENSG00000117298	0.41500000000000004	1	True
ENSG00000117322	0.14500000000000002	0	True
ENSG00000117419	37.29	8	True
ENSG00000117461	0.975	2	True
ENSG00000117500	19.380000000000003	7	True
ENSG00000117533	2.08	3	True
ENSG00000117597	3.365	4	True
ENSG00000117614	13.780000000000001	7	True
ENSG00000117620	2.8	4	True
ENSG00000117632	1439.9650000000001	9	True
ENSG00000117758	14.989999999999998	7	True
ENSG00000118007	1.705	3	True
ENSG00000118096	15.25	7	True
ENSG00000118200	1.1	2	True
ENSG00000118292	1.7850000000000001	3	True
ENSG00000118418	108.185	9	True
ENSG00000118420	7.76	6	True
ENSG00000118454	2.285	4	True
ENSG00000118495	3.845	5	True
ENSG00000118496	2.315	4	True
ENSG00000118503	0.785	2	True
ENSG00000118515	2.2800000000000002	4	True
ENSG00000118518	7.77	6	True
ENSG00000118600	5.61	5	True
ENSG00000118690	0.20500000000000002	0	True
ENSG00000118816	41.1	8	True
ENSG00000118894	3.63	4	True
ENSG00000118960	0.245	0	True
ENSG00000118971	28.405	8	True
ENSG00000118997	0.16	0	True
ENSG00000119042	6.59	6	True
ENSG00000119138	2.835	4	True
ENSG00000119242	0.18	0	True
ENSG00000119280	1.8399999999999999	3	True
ENSG00000119328	17.189999999999998	7	True
ENSG00000119401	4.545	5	True
ENSG00000119403	76.19999999999999	9	True
ENSG00000119431	0.605	2	True
ENSG00000119514	22.174999999999997	7	True
ENSG00000119523	3.5999999999999996	4	True
ENSG00000119537	3.225	4	True
ENSG00000119541	6.58	6	True
ENSG00000119547	0.275	1	True
ENSG00000119599	2.005	3	True
ENSG00000119632	1.5	3	True
ENSG00000119636	0.935	2	True
ENSG00000119640	73.405	9	True
ENSG00000119661	7.484999999999999	6	True
ENSG00000119669	0.5549999999999999	1	True
ENSG00000119688	2.9050000000000002	4	True
ENSG00000119699	0.19	0	True
ENSG00000119711	3.3600000000000003	4	True
ENSG00000119720	4.035	5	True
ENSG00000119723	3.635	4	True
ENSG00000119729	5.225	5	True
ENSG00000119772	6.125	5	True
ENSG00000119778	2.39	4	True
ENSG00000119782	0.76	2	True
ENSG00000119801	14.34	7	True
ENSG00000119820	3.475	4	True
ENSG00000119865	1.25	3	True
ENSG00000119878	23.225	8	True
ENSG00000119899	0.94	2	True
ENSG00000119906	1.15	3	True
ENSG00000119915	2.065	3	True
ENSG00000119917	0.265	1	True
ENSG00000119943	0.29000000000000004	1	True
ENSG00000119950	9.485	6	True
ENSG00000119965	1.83	3	True
ENSG00000119979	11.79	7	True
ENSG00000120051	0.12	0	True
ENSG00000120159	5.58	5	True
ENSG00000120217	0.115	0	True
ENSG00000120256	0.49	1	True
ENSG00000120318	0.905	2	True
ENSG00000120370	3.415	4	True
ENSG00000120458	0.7150000000000001	2	True
ENSG00000120647	7.01	6	True
ENSG00000120688	3.715	4	True
ENSG00000120696	1.5699999999999998	3	True
ENSG00000120756	6.13	5	True
ENSG00000120784	0.8049999999999999	2	True
ENSG00000120800	2.7750000000000004	4	True
ENSG00000120832	7.3	6	True
ENSG00000120833	25.195	8	True
ENSG00000120885	0.51	1	True
ENSG00000121058	16.79	7	True
ENSG00000121064	6.869999999999999	6	True
ENSG00000121236	3.02	4	True
ENSG00000121274	5.265000000000001	5	True
ENSG00000121281	1.6	3	True
ENSG00000121310	1.5950000000000002	3	True
ENSG00000121316	6.05	5	True
ENSG00000121350	3.075	4	True
ENSG00000121361	0.135	0	True
ENSG00000121542	32.71	8	True
ENSG00000121578	8.905000000000001	6	True
ENSG00000121594	4.4350000000000005	5	True
ENSG00000121690	4.09	5	True
ENSG00000121749	19.740000000000002	7	True
ENSG00000121851	9.18	6	True
ENSG00000121858	0.15	0	True
ENSG00000121892	10.01	6	True
ENSG00000121895	3.41	4	True
ENSG00000121903	0.29	1	True
ENSG00000121931	51.56	8	True
ENSG00000121964	3.82	5	True
ENSG00000121989	2.2199999999999998	4	True
ENSG00000122042	0.655	2	True
ENSG00000122085	10.885000000000002	6	True
ENSG00000122126	1.21	3	True
ENSG00000122335	1.115	2	True
ENSG00000122378	0.125	0	True
ENSG00000122390	1.665	3	True
ENSG00000122417	1.775	3	True
ENSG00000122432	0.7050000000000001	2	True
ENSG00000122435	17.43	7	True
ENSG00000122481	43.765	8	True
ENSG00000122490	0.175	0	True
ENSG00000122507	0.915	2	True
ENSG00000122515	0.135	0	True
ENSG00000122574	1.74	3	True
ENSG00000122642	5.265000000000001	5	True
ENSG00000122644	439.9	9	True
ENSG00000122678	0.355	1	True
ENSG00000122694	2.16	4	True
ENSG00000122729	0.755	2	True
ENSG00000122861	1.56	3	True
ENSG00000122958	85.48	9	True
ENSG00000122970	1.92	3	True
ENSG00000123066	13.59	7	True
ENSG00000123080	8.94	6	True
ENSG00000123104	0.2	0	True
ENSG00000123136	148.85500000000002	9	True
ENSG00000123154	0.485	1	True
ENSG00000123159	0.48	1	True
ENSG00000123178	7.6450000000000005	6	True
ENSG00000123191	0.725	2	True
ENSG00000123200	5.46	5	True
ENSG00000123240	1.5150000000000001	3	True
ENSG00000123243	0.6	2	True
ENSG00000123329	1.285	3	True
ENSG00000123338	7.6499999999999995	6	True
ENSG00000123405	10.86	6	True
ENSG00000123427	6.34	5	True
ENSG00000123444	18.215	7	True
ENSG00000123575	3.285	4	True
ENSG00000123595	9.21	6	True
ENSG00000123600	9.72	6	True
ENSG00000123609	21.09	7	True
ENSG00000123685	0.5349999999999999	1	True
ENSG00000123689	3.4699999999999998	4	True
ENSG00000123892	1.58	3	True
ENSG00000123989	0.11499999999999999	0	True
ENSG00000124074	0.72	2	True
ENSG00000124098	9.629999999999999	6	True
ENSG00000124104	0.2	0	True
ENSG00000124120	1.1400000000000001	3	True
ENSG00000124126	0.2	0	True
ENSG00000124171	4.415	5	True
ENSG00000124209	1.32	3	True
ENSG00000124214	12.004999999999999	7	True
ENSG00000124217	0.61	2	True
ENSG00000124243	0.13	0	True
ENSG00000124253	0.14	0	True
ENSG00000124257	0.18	0	True
ENSG00000124279	95.735	9	True
ENSG00000124299	1.26	3	True
ENSG00000124313	2.125	4	True
ENSG00000124334	0.42	1	True
ENSG00000124370	36.269999999999996	8	True
ENSG00000124444	10.780000000000001	6	True
ENSG00000124508	5.52	5	True
ENSG00000124523	1.6949999999999998	3	True
ENSG00000124549	1.79	3	True
ENSG00000124570	96.325	9	True
ENSG00000124588	38.62	8	True
ENSG00000124593	4.73	5	True
ENSG00000124615	0.42	1	True
ENSG00000124762	0.36	1	True
ENSG00000124766	0.20500000000000002	0	True
ENSG00000124767	115.53	9	True
ENSG00000124772	0.45999999999999996	1	True
ENSG00000124786	5.645	5	True
ENSG00000124787	83.22	9	True
ENSG00000124788	0.44999999999999996	1	True
ENSG00000124795	55.405	8	True
ENSG00000124882	0.825	2	True
ENSG00000124920	1.54	3	True
ENSG00000124942	1.03	2	True
ENSG00000125246	1.49	3	True
ENSG00000125249	1.735	3	True
ENSG00000125351	24.585	8	True
ENSG00000125375	25.795	8	True
ENSG00000125430	3.0999999999999996	4	True
ENSG00000125434	0.65	2	True
ENSG00000125462	0.5800000000000001	2	True
ENSG00000125482	5.87	5	True
ENSG00000125534	0.43000000000000005	1	True
ENSG00000125611	44.22	8	True
ENSG00000125629	6.35	5	True
ENSG00000125633	2.0549999999999997	3	True
ENSG00000125703	24.355	8	True
ENSG00000125730	0.75	2	True
ENSG00000125731	0.48	1	True
ENSG00000125740	0.16999999999999998	0	True
ENSG00000125741	1.42	3	True
ENSG00000125744	0.55	1	True
ENSG00000125755	0.54	1	True
ENSG00000125772	2.265	4	True
ENSG00000125798	0.135	0	True
ENSG00000125812	0.905	2	True
ENSG00000125814	0.8400000000000001	2	True
ENSG00000125821	4.945	5	True
ENSG00000125827	3.075	4	True
ENSG00000125834	1.315	3	True
ENSG00000125843	1.86	3	True
ENSG00000125844	0.6	2	True
ENSG00000125846	0.875	2	True
ENSG00000125863	6.08	5	True
ENSG00000125870	88.66	9	True
ENSG00000125895	0.16	0	True
ENSG00000125898	0.7050000000000001	2	True
ENSG00000125901	2.01	3	True
ENSG00000125931	0.43	1	True
ENSG00000125945	1.5899999999999999	3	True
ENSG00000125954	58.22	8	True
ENSG00000125962	10.03	6	True
ENSG00000125968	1.17	3	True
ENSG00000125970	0.585	2	True
ENSG00000126091	0.96	2	True
ENSG00000126106	0.33	1	True
ENSG00000126246	0.89	2	True
ENSG00000126264	0.5449999999999999	1	True
ENSG00000126353	0.32999999999999996	1	True
ENSG00000126368	0.20500000000000002	0	True
ENSG00000126562	0.30000000000000004	1	True
ENSG00000126603	0.15	0	True
ENSG00000126705	0.295	1	True
ENSG00000126709	0.175	0	True
ENSG00000126767	3.065	4	True
ENSG00000126775	0.35	1	True
ENSG00000126804	1.6949999999999998	3	True
ENSG00000126814	12.100000000000001	7	True
ENSG00000126821	1.6400000000000001	3	True
ENSG00000126878	0.32999999999999996	1	True
ENSG00000127081	0.62	2	True
ENSG00000127084	0.10500000000000001	0	True
ENSG00000127125	9.469999999999999	6	True
ENSG00000127184	1329.17	9	True
ENSG00000127191	0.28500000000000003	1	True
ENSG00000127252	0.235	0	True
ENSG00000127311	0.55	1	True
ENSG00000127324	0.335	1	True
ENSG00000127328	4.145	5	True
ENSG00000127418	0.4	1	True
ENSG00000127527	3.46	4	True
ENSG00000127533	1.1099999999999999	2	True
ENSG00000127554	3.61	4	True
ENSG00000127720	1.3	3	True
ENSG00000127804	10.010000000000002	6	True
ENSG00000127980	6.01	5	True
ENSG00000127989	27.235	8	True
ENSG00000127990	0.19	0	True
ENSG00000127993	11.985	7	True
ENSG00000127995	1.005	2	True
ENSG00000128000	2.16	4	True
ENSG00000128016	1.01	2	True
ENSG00000128039	2.025	3	True
ENSG00000128165	0.21000000000000002	0	True
ENSG00000128203	0.20500000000000002	0	True
ENSG00000128283	0.395	1	True
ENSG00000128335	1.39	3	True
ENSG00000128394	1.345	3	True
ENSG00000128487	1.795	3	True
ENSG00000128512	0.275	1	True
ENSG00000128563	12.855	7	True
ENSG00000128581	12.68	7	True
ENSG00000128590	3.0599999999999996	4	True
ENSG00000128591	0.62	2	True
ENSG00000128596	1.745	3	True
ENSG00000128694	4.94	5	True
ENSG00000128699	37.265	8	True
ENSG00000128731	7.665	6	True
ENSG00000128789	178.14499999999998	9	True
ENSG00000128805	1.115	2	True
ENSG00000128872	0.395	1	True
ENSG00000128881	0.635	2	True
ENSG00000128886	1.565	3	True
ENSG00000128891	38.55	8	True
ENSG00000128965	2.275	4	True
ENSG00000129084	677.905	9	True
ENSG00000129158	7.819999999999999	6	True
ENSG00000129173	4.365	5	True
ENSG00000129195	0.7849999999999999	2	True
ENSG00000129219	0.215	0	True
ENSG00000129292	7.605	6	True
ENSG00000129472	3.3600000000000003	4	True
ENSG00000129473	1.935	3	True
ENSG00000129474	0.63	2	True
ENSG00000129484	16.56	7	True
ENSG00000129534	3.58	4	True
ENSG00000129566	0.79	2	True
ENSG00000129595	0.13	0	True
ENSG00000129757	13.55	7	True
ENSG00000130005	1.065	2	True
ENSG00000130119	7.065	6	True
ENSG00000130158	0.3	1	True
ENSG00000130202	3.25	4	True
ENSG00000130208	308.695	9	True
ENSG00000130270	1.375	3	True
ENSG00000130311	1.18	3	True
ENSG00000130347	25.22	8	True
ENSG00000130349	14.605	7	True
ENSG00000130363	0.575	2	True
ENSG00000130396	6.74	6	True
ENSG00000130544	2.545	4	True
ENSG00000130590	0.29500000000000004	1	True
ENSG00000130640	2.5	4	True
ENSG00000130684	0.125	0	True
ENSG00000130702	0.53	1	True
ENSG00000130714	0.935	2	True
ENSG00000130741	94.235	9	True
ENSG00000130748	0.12000000000000001	0	True
ENSG00000130775	2.3449999999999998	4	True
ENSG00000130787	0.18	0	True
ENSG00000130813	1.05	2	True
ENSG00000130818	1.895	3	True
ENSG00000130827	0.235	0	True
ENSG00000130829	0.10500000000000001	0	True
ENSG00000130830	167.76999999999998	9	True
ENSG00000130844	0.18	0	True
ENSG00000130958	1.9700000000000002	3	True
ENSG00000131015	2.99	4	True
ENSG00000131069	14.965	7	True
ENSG00000131115	1.905	3	True
ENSG00000131116	0.155	0	True
ENSG00000131149	10.25	6	True
ENSG00000131171	31.655	8	True
ENSG00000131196	0.75	2	True
ENSG00000131242	0.49	1	True
ENSG00000131389	10.82	6	True
ENSG00000131400	0.215	0	True
ENSG00000131408	0.2	0	True
ENSG00000131435	0.185	0	True
ENSG00000131437	1.145	3	True
ENSG00000131470	8.995000000000001	6	True
ENSG00000131507	3.635	4	True
ENSG00000131591	0.25	0	True
ENSG00000131626	6.529999999999999	6	True
ENSG00000131669	0.20500000000000002	0	True
ENSG00000131711	18.53	7	True
ENSG00000131724	2.09	3	True
ENSG00000131791	1.395	3	True
ENSG00000131797	6.029999999999999	5	True
ENSG00000131845	0.43999999999999995	1	True
ENSG00000131848	6.43	6	True
ENSG00000131871	17.805	7	True
ENSG00000131931	13.295	7	True
ENSG00000131941	0.405	1	True
ENSG00000131943	1.355	3	True
ENSG00000131944	11.855	7	True
ENSG00000131979	3.305	4	True
ENSG00000132004	0.195	0	True
ENSG00000132005	0.27	1	True
ENSG00000132010	1.85	3	True
ENSG00000132016	0.615	2	True
ENSG00000132024	0.225	0	True
ENSG00000132109	7.67	6	True
ENSG00000132185	0.45999999999999996	1	True
ENSG00000132199	11.025	6	True
ENSG00000132326	1.09	2	True
ENSG00000132394	0.235	0	True
ENSG00000132405	1.9549999999999998	3	True
ENSG00000132406	6.615	6	True
ENSG00000132423	72.03	9	True
ENSG00000132429	3.0949999999999998	4	True
ENSG00000132434	3.66	4	True
ENSG00000132463	24.465	8	True
ENSG00000132467	8.98	6	True
ENSG00000132478	9.719999999999999	6	True
ENSG00000132481	0.33	1	True
ENSG00000132541	72.11	9	True
ENSG00000132570	5.01	5	True
ENSG00000132635	1.4249999999999998	3	True
ENSG00000132640	1.22	3	True
ENSG00000132664	7.36	6	True
ENSG00000132694	0.31000000000000005	1	True
ENSG00000132749	9.25	6	True
ENSG00000132773	39.94	8	True
ENSG00000132781	2.8899999999999997	4	True
ENSG00000132801	1.075	2	True
ENSG00000132825	0.225	0	True
ENSG00000132879	0.42	1	True
ENSG00000132950	4.6850000000000005	5	True
ENSG00000132952	3.4749999999999996	4	True
ENSG00000133026	9.14	6	True
ENSG00000133056	0.125	0	True
ENSG00000133059	3.255	4	True
ENSG00000133065	2.45	4	True
ENSG00000133069	0.10500000000000001	0	True
ENSG00000133103	2.05	3	True
ENSG00000133111	1.53	3	True
ENSG00000133243	0.165	0	True
ENSG00000133315	0.48	1	True
ENSG00000133460	0.28500000000000003	1	True
ENSG00000133619	0.595	2	True
ENSG00000133624	3.745	5	True
ENSG00000133627	3.7199999999999998	4	True
ENSG00000133678	4.13	5	True
ENSG00000133739	5.03	5	True
ENSG00000133740	2.29	4	True
ENSG00000133805	3.0549999999999997	4	True
ENSG00000133863	3.08	4	True
ENSG00000133884	10.89	6	True
ENSG00000133935	18.54	7	True
ENSG00000133983	52.545	8	True
ENSG00000134049	25.35	8	True
ENSG00000134070	0.37	1	True
ENSG00000134086	15.715	7	True
ENSG00000134138	5.3149999999999995	5	True
ENSG00000134202	17.515	7	True
ENSG00000134242	0.585	2	True
ENSG00000134243	20.72	7	True
ENSG00000134247	15.875	7	True
ENSG00000134253	2.75	4	True
ENSG00000134291	93.155	9	True
ENSG00000134297	1.4500000000000002	3	True
ENSG00000134313	9.6	6	True
ENSG00000134317	0.9199999999999999	2	True
ENSG00000134326	1.8849999999999998	3	True
ENSG00000134369	1.29	3	True
ENSG00000134463	0.28	1	True
ENSG00000134574	5.705	5	True
ENSG00000134575	1.48	3	True
ENSG00000134590	15.385	7	True
ENSG00000134597	33.120000000000005	8	True
ENSG00000134864	0.19	0	True
ENSG00000134884	13.755	7	True
ENSG00000134897	2.445	4	True
ENSG00000134901	3.175	4	True
ENSG00000135040	14.475000000000001	7	True
ENSG00000135045	4.145	5	True
ENSG00000135047	37.17	8	True
ENSG00000135049	0.845	2	True
ENSG00000135052	0.62	2	True
ENSG00000135070	5.1	5	True
ENSG00000135074	0.17	0	True
ENSG00000135119	11.445	7	True
ENSG00000135124	5.275	5	True
ENSG00000135185	2.955	4	True
ENSG00000135298	0.6950000000000001	2	True
ENSG00000135314	11.89	7	True
ENSG00000135315	2.455	4	True
ENSG00000135316	71.285	9	True
ENSG00000135324	5.29	5	True
ENSG00000135338	0.75	2	True
ENSG00000135363	5.075	5	True
ENSG00000135406	1.13	2	True
ENSG00000135414	0.9949999999999999	2	True
ENSG00000135426	1.12	2	True
ENSG00000135454	0.665	2	True
ENSG00000135469	2.01	3	True
ENSG00000135482	0.28	1	True
ENSG00000135502	1.205	3	True
ENSG00000135503	0.495	1	True
ENSG00000135525	0.965	2	True
ENSG00000135549	18.630000000000003	7	True
ENSG00000135605	3.49	4	True
ENSG00000135637	0.33499999999999996	1	True
ENSG00000135698	108.195	9	True
ENSG00000135709	0.135	0	True
ENSG00000135747	0.195	0	True
ENSG00000135823	1.7850000000000001	3	True
ENSG00000135828	2.49	4	True
