Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),6/29,0.5561917840783974,0.9999999999998647,1.0815528805578998,0.6344844626457373,PEX10;PEX7;PEX1;PEX2;DNLZ;PEX12
gs_ind_0,Protein Transport (GO:0015031),39/247,0.9728201958081801,0.9999999999998647,0.7373452641879354,0.020318291624245147,SVBP;RAB12;CHMP2B;IFT27;RAB22A;MYO6;IFT22;UNC93B1;KIF3A;SLU7;TSNARE1;OPTN;RAB20;ARL11;STX12;PICK1;CHMP1B;RABL3;RAB3A;GSDMD;RPGR;TBC1D13;VAMP2;STX8;ARL6;DNAJC27;STX7;CEP290;LMAN2L;RAB23;RABL2A;ABCD1;SNX18;TRIM23;RAB3D;DENND10;RAB34;STX6;RAB43
gs_ind_0,Protein Transport To Vacuole Involved In Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043328),1/14,0.958804759543803,0.9999999999998647,0.43412965635187856,0.018262884928106907,VPS37C
gs_ind_0,Protein Trimerization (GO:0070206),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,MLKL;CLYBL
gs_ind_0,Protein Ubiquitination (GO:0016567),67/337,0.6099093194013474,0.9999999999998647,0.9750575647063632,0.48211232742541643,TOPORS;NHLRC3;MIB2;HERC6;UBE2D1;MSL2;TRIM6;FANCF;PEX2;TRIM56;FBXL15;UBOX5;UVSSA;RNF103;DDB2;RNF19B;TRIM21;NEDD4;BTRC;RNF43;TRIM68;TRIM52;DTX3L;UBE2L6;KCTD13;PEX10;TRIM69;SMURF2;SH3RF1;TRAIP;SMURF1;MARCHF2;RPGR;RNF38;UBE2C;ARRB2;KLHL2;FANCC;RNF227;ANKRD9;TRIM38;HACE1;BCL2;DZIP3;RNFT1;KBTBD8;OBI1;UBE2W;PEX12;RNF20;SIRT1;RBX1;RNF122;MAGEF1;ZNF738;TRIM32;VCPIP1;RNF185;TRIM13;DDA1;TRIM26;TRIM23;BRCA2;FBXL17;CUL9;FBXL3;RNF146
gs_ind_0,Protein Ufmylation (GO:0071569),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,UFL1
gs_ind_0,Protein Targeting To Membrane (GO:0006612),9/59,0.8751626049881083,0.9999999999998647,0.7346642878401327,0.09796423234762523,ZDHHC21;ARL6;ZDHHC24;RAB3IP;CHM;SGTB;VPS37C;ZDHHC6;ZDHHC2
gs_ind_0,Protein Stabilization (GO:0050821),28/166,0.8911341807031404,0.9999999999998647,0.8027034648982215,0.09251981586523023,CDC37L1;PIK3R1;TBRG1;COA8;STX12;STK3;STXBP4;CAMLG;DNLZ;PDCL3;RABL3;CREBL2;SWSAP1;PDRG1;MTMR9;BAG3;DNAAF2;DNAAF10;BAG2;IFT46;OTUD3;SPAG1;MAPK8IP3;PIH1D2;SOX4;TMEM88;SMAD7;CEP63
gs_ind_0,'De Novo' Post-Translational Protein Folding (GO:0051084),3/26,0.9225999915368105,0.9999999999998647,0.5818140235056375,0.04687065673583295,ENTPD5;DNAJB14;DNAJB5
gs_ind_0,Protein Secretion,10/88,0.9912080486774473,0.9999999999998647,0.5213312808600723,0.004603787167128912,VAMP4;YIPF6;VPS4B;SCRN1;STX12;STX7;RAB9A;RAB22A;DST;CLN5
gs_ind_0,Protein Localization To Phagophore Assembly Site (GO:0034497),1/12,0.9350149954629013,0.9999999999998647,0.5097141184097705,0.03424907390651992,WIPI1
gs_ind_0,Protein Localization To Plasma Membrane (GO:0072659),16/96,0.848997368437777,0.9999999999998647,0.8002935975911789,0.1310074155107233,SMURF1;CACNB3;EHD4;PIGW;PLEKHF1;RAB12;PACSIN1;TTC7A;RAB3D;RAP2A;ZFYVE27;TMEM88;RAB34;PALS1;ZDHHC2;RAB3A
gs_ind_0,Protein Localization To Presynapse (GO:1905383),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,MAPK8IP3
gs_ind_0,Protein Localization To Site Of Double-Strand Break (GO:1990166),3/5,0.06072572167688534,0.9999999999998647,5.478485480506979,15.347363043995708,PARP3;XRCC4;SLF2
gs_ind_0,Protein Localization To Synapse (GO:0035418),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,DLG4
gs_ind_0,Protein Localization To Vacuole (GO:0072665),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,KICS2
gs_ind_0,Protein Mannosylation (GO:0035268),4/16,0.4164508921822029,0.9999999999998647,1.4080500722195475,1.233433178794374,POMT1;FKTN;RXYLT1;FKRP
gs_ind_0,Protein Maturation (GO:0051604),9/81,0.9907245434184179,0.9999999999998647,0.510804893325721,0.004760058755345747,MBTPS2;MAGEF1;ADAM19;CASP7;APH1B;CTSS;LIPT2;ISCA1;LIPT1
gs_ind_0,Protein Maturation By Iron-Sulfur Cluster Transfer (GO:0097428),5/14,0.13769744367036255,0.9999999999998647,2.265692727564617,4.492180900330161,MAGEF1;LTO1;ISCA2;ISCA1;YAE1
gs_ind_0,Protein Methylation (GO:0006479),7/29,0.37596307993313455,0.9999999999998647,1.3039357429718876,1.2755938286743562,EEF1AKMT2;EEF1AKMT3;VCPKMT;FAM98B;CAMKMT;EEF1AKMT1;EEF2KMT
gs_ind_0,Protein Modification By Small Protein Conjugation (GO:0032446),51/280,0.8355006112751951,0.9999999999998647,0.8752621248379858,0.15730578458071418,TOPORS;MIB2;HERC6;MSL2;ATG10;SLF2;IFIH1;FBXL15;UVSSA;RNF103;TRIM21;RNF43;NEDD4;BTRC;UBE2L6;TRIM52;KCTD13;ZMIZ2;UBE2E2;TRIM69;SMURF2;SH3RF1;DCUN1D3;TRAIP;SMURF1;UFL1;MARCHF2;NSMCE3;RPGR;RNF38;PIAS2;UBE2C;ARRB2;KLHL2;ANKRD9;RNF227;HACE1;MOCS3;SIRT1;RBX1;MAGEF1;TRIM13;TRIM32;VCPIP1;TRIM26;TRIM23;FBXL17;CUL9;FBXL3;AKTIP;DCUN1D2
gs_ind_0,Protein Modification By Small Protein Removal (GO:0070646),13/76,0.8001974511681464,0.9999999999998647,0.8304444199424372,0.18510337704901103,ZC3H12A;OTUD7B;USP40;SENP7;VCPIP1;TNFAIP3;USP42;CYLD;USP46;OTUD3;USPL1;USP51;USP49
gs_ind_0,Protein Modification Process (GO:0036211),102/538,0.8095443016881576,0.9999999999998647,0.9152822737923396,0.19338429869971005,TP53RK;ATG4C;DUSP11;ATG10;SYK;MAP3K5;PXK;RNASEL;FUT4;PPM1M;IKBKE;TESK2;HCST;MAP3K9;PTPRC;MTMR6;CDK11B;NEK1;PGAP1;STK17A;ATG4A;STK38;SLC35A1;ATE1;LATS2;GMFB;DYRK1B;MAP4K2;PLPP6;JMJD7;NEK11;GLYCTK;ERN1;TRIB1;ADPRH;BRSK1;GMPPB;PTPRJ;ALG10B;PPP2R5B;CDKL3;ING4;MTM1;UBLCP1;NTAQ1;TAF3;ATG16L2;PTPN22;CTTNBP2NL;MTMR3;MSRA;CTDP1;GRK5;MANBA;FGR;PPEF1;PTPN6;CAMK2D;PPM1D;TP53INP2;MAP3K12;AGA;PASK;B4GALT7;UBE2L6;PICK1;LIPT1;CILK1;NAA80;ULK1;GLRX;WIPI1;METAP1D;RBX1;PDK2;ATG14;BMPR2;STK10;LIMK2;EIF2AK3;NEK3;SSH1;ST3GAL3;HASPIN;PIM3;GRK3;BTRC;STK3;PPP3CA;FKTN;MAP4K1;CDK19;UVRAG;STK36;RPS6KA5;TAF5;INSR;ST8SIA4;ERBB2;FER;TSSK6;PORCN
gs_ind_0,Protein Monoubiquitination (GO:0006513),12/43,0.1492279401701483,0.9999999999998647,1.5536528368386775,2.9554832501039483,TOPORS;TRIM21;RBX1;FANCC;FANCF;KBTBD8;PEX2;RNF20;TRIM56;OBI1;UBE2W;PEX12
gs_ind_0,Protein Secretion (GO:0009306),7/44,0.8205542280136515,0.9999999999998647,0.7813975903614457,0.15454112660901975,GSDMD;SVBP;RAB12;RAB3D;KLRG1;PORCN;RAB3A
gs_ind_0,Protein N-linked Glycosylation (GO:0006487),9/54,0.7983102767494364,0.9999999999998647,0.815732250389058,0.18375016559693147,ENTPD5;DERL3;ALG6;FUT8;ALG12;ALG10B;UGGT2;ALG14;B4GALT7
gs_ind_0,Protein Neddylation (GO:0045116),3/19,0.7749900719826985,0.9999999999998647,0.8291206627481295,0.21134705233127382,DCUN1D3;RBX1;DCUN1D2
gs_ind_0,Protein O-linked Glycosylation (GO:0006493),16/67,0.279528597816677,0.9999999999998647,1.2539381625192978,1.5983331238229899,B3GNT9;B4GAT1;POGLUT2;POMT1;FKRP;GXYLT1;GALNT6;C1GALT1C1;POGLUT1;GALNT4;ST3GAL3;B3GALT4;RXYLT1;EOGT;FKTN;TET2
gs_ind_0,Protein O-linked Glycosylation Via Serine (GO:0018242),3/5,0.06072572167688534,0.9999999999998647,5.478485480506979,15.347363043995708,POGLUT1;GALNT4;POGLUT2
gs_ind_0,Protein O-linked Glycosylation Via Threonine (GO:0018243),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,GALNT4;GALNT6
gs_ind_0,Protein O-linked Mannosylation (GO:0035269),4/13,0.26388176960411197,0.9999999999998647,1.8531535869041886,2.4688714984696505,RXYLT1;FKTN;FKRP;POMT1
gs_ind_0,Protein Oxidation (GO:0018158),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,LOXL3
gs_ind_0,Protein Palmitoylation (GO:0018345),7/27,0.303359293681427,0.9999999999998647,1.4313840728768734,1.7074084390534465,ZDHHC21;PORCN;ZDHHC13;ZDHHC24;HHAT;ZDHHC6;ZDHHC2
gs_ind_0,Protein Phosphorylation (GO:0006468),63/372,0.9603459054425959,0.9999999999998647,0.79802359811065,0.03228942433805688,PTPN6;ERN1;TP53RK;CAMK2D;TRIB1;EIF2AK3;CDK5R1;NEK3;FGR;DDR2;LIMK2;BRSK1;SYK;TSSK6;MAP3K12;MAP3K5;PASK;HASPIN;PXK;PIM3;GRK3;MAST3;RNASEL;PICK1;FES;STK3;IKBKE;TESK2;CDKL3;CILK1;HCST;MAP3K9;DGKQ;ULK1;MAP4K1;CDK11B;NEK1;CDK19;STK32C;UVRAG;STK17A;STK36;RPS6KA5;TAF3;STK38;TTBK2;TAF5;LATS2;MAP3K10;GMFB;INSR;DYRK1B;ATG14;PDK2;GRK5;BMPR2;STK10;MAP4K2;ERBB2;SMAD7;FER;NEK11;GLYCTK
gs_ind_0,Protein Polyglutamylation (GO:0018095),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,TPGS1;TTLL1
gs_ind_0,Protein Polymerization (GO:0051258),8/44,0.6984609637426068,0.9999999999998647,0.9102137673103974,0.3266538647472283,UBE2C;ANG;TRIM32;ARL6;WAS;WASL;PREX1;TRIM6
gs_ind_0,Protein Prenylation (GO:0018342),3/9,0.27143988032691707,0.9999999999998647,2.1064186896049564,2.746800723669715,CHM;PGGT1B;PLPP6
gs_ind_0,Protein Processing (GO:0016485),8/73,0.9888904416299759,0.9999999999998647,0.5060088590343873,0.005652994559085302,SEC11C;FAM111A;ADAM19;VSIR;APH1B;FXN;CTSS;CLN5
gs_ind_0,Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515),8/27,0.16754838266297717,0.9999999999998647,1.7061150323242562,3.047945702114057,RNF185;PEX10;FBXL17;UGGT2;ATXN3;ZER1;UBE2W;PEX12
gs_ind_0,Protein Repair (GO:0030091),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,MSRA
gs_ind_0,Protein N-linked Glycosylation Via Asparagine (GO:0018279),3/21,0.8317210846862813,0.9999999999998647,0.7393645851852173,0.13623393520139163,UGGT2;DERL3;FUT8
gs_ind_0,Protein Polyubiquitination (GO:0000209),39/188,0.4773680150914964,0.9999999999998647,1.0333981311942257,0.7641644002194068,TOPORS;NHLRC3;TNFAIP3;UBE2D1;PELI3;TRIM56;UBOX5;DDB2;KBTBD7;UBE2Q2;RNF19B;TRIM21;NEDD4;BTRC;TRIM68;UBE2L6;DTX3L;PEX10;UBE2E2;SMURF1;UBE2C;RNF146;HACE1;TRIM38;BCL2;DZIP3;UBE2W;KBTBD6;RNF20;ZNRF2;PEX12;RBX1;ZNF738;RNF185;TRIM32;DDA1;FBXL17;TRAF5;TRIM6
gs_ind_0,Proteoglycans in cancer,17/152,0.9991016914555981,0.9999999999998647,0.5021393888394968,0.00045127882764921506,PTPN6;CAMK2D;VAV2;ITPR2;TP53;PLAUR;WNT2B;FRS2;PIK3R1;HCLS1;SDC1;VAV1;ERBB2;NUDT16L1;FZD2;PIK3R3;SOS2
gs_ind_0,Protein-Containing Complex Disassembly (GO:0032984),11/55,0.5803637257028165,0.9999999999998647,1.0103883335471966,0.5497525536849578,CHMP6;VPS4B;TECPR1;CHMP2B;UVRAG;ATG14;PEX10;PEX2;GSPT2;CHMP1B;PEX12
gs_ind_0,Pyrimidine metabolism,8/48,0.7894481347110041,0.9999999999998647,0.8200463037358425,0.1938762830376669,ENTPD5;TK2;DCK;AK9;RRM2B;CMPK2;NUDT2;NT5M
gs_ind_0,Pyrimidine-Containing Compound Catabolic Process (GO:0072529),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,TET2
gs_ind_0,Pyrimidine-Containing Compound Metabolic Process (GO:0072527),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,DCK
gs_ind_0,Pyroptosis (GO:0070269),3/15,0.6156231394758771,0.9999999999998647,1.0947986523343494,0.5311090388707119,GSDMD;PYCARD;TRIM21
gs_ind_0,Pyruvate Metabolic Process (GO:0006090),3/32,0.9716258792616584,0.9999999999998647,0.46325054997049603,0.013334410668409713,SRR;ENO3;ME1
gs_ind_0,Pyruvate metabolism,4/30,0.8868775329039789,0.9999999999998647,0.6634114879043613,0.07964147113519968,ALDH3A2;ACYP1;ACYP2;ME1
gs_ind_0,Quaternary Ammonium Group Transport (GO:0015697),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,SLC44A1
gs_ind_0,Quinone Biosynthetic Process (GO:1901663),3/11,0.3947032014005075,0.9999999999998647,1.6105265144723058,1.4971795674609456,COQ6;COQ7;COQ3
gs_ind_0,Quinone Metabolic Process (GO:1901661),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,AIFM2
gs_ind_0,R-loop Processing (GO:0062176),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,PRIMPOL
gs_ind_0,RIG-I Signaling Pathway (GO:0039529),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,RIGI;OAS3
gs_ind_0,RIG-I-like receptor signaling pathway,8/46,0.746800233397382,0.9999999999998647,0.8627880234822224,0.2518974816333489,DHX58;CYLD;IFIH1;TRADD;NFKBIB;IKBKE;IRF7;NFKB1
gs_ind_0,RISC Complex Assembly (GO:0070922),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,HEXIM1
gs_ind_0,RNA 3'-End Processing (GO:0031123),7/31,0.44920110650167155,0.9999999999998647,1.1972953036636342,0.9581769846126265,ELAC1;HEXIM1;TENT4B;INTS6L;TENT4A;PTCD1;MBLAC1
gs_ind_0,RNA Biosynthetic Process (GO:0032774),2/25,0.9751645410194862,0.9999999999998647,0.41544813936426145,0.0104481310988571,HELB;TAF5
gs_ind_0,RNA Catabolic Process (GO:0006401),8/50,0.8265153825772754,0.9999999999998647,0.7813273340832396,0.14887157106733007,ZFP36;ERN1;NUDT12;DIS3L2;NUDT16;RNASEH2C;DXO;NUDT16L1
gs_ind_0,RNA Decapping (GO:0110154),3/5,0.06072572167688534,0.9999999999998647,5.478485480506979,15.347363043995708,NUDT16;DXO;NUDT12
gs_ind_0,RNA Stabilization (GO:0043489),3/28,0.9441909216133153,0.9999999999998647,0.5360934683515634,0.03078617839274587,NRDE2;TRDMT1;E2F1
gs_ind_0,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",26/167,0.9536305335701531,0.9999999999998647,0.7298952951046906,0.034654672381401214,ZRSR2;CWF19L2;SYF2;WDR83;GEMIN6;PRPF40B;SLU7;DBR1;RBM4B;CWC25;LSM3;CWC22;GPATCH1;RNPC3;RBM41;U2AF1L4;USP49;MAGOHB;HTATSF1;PNN;CENATAC;GCFC2;RBMX2;WBP4;METTL14;FRA10AC1
gs_ind_0,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",3/23,0.8756878983937938,0.9999999999998647,0.6671218886101904,0.08855744994639804,WDR83;SLU7;DBR1
gs_ind_0,"RNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0000394)",3/11,0.3947032014005075,0.9999999999998647,1.6105265144723058,1.4971795674609456,ERN1;HEXIM1;FAM98B
gs_ind_0,RNA Splicing (GO:0008380),14/88,0.8821571425500037,0.9999999999998647,0.7598156118339512,0.09526953571972069,ZMAT5;SLU7;ZRSR2;RNPC3;RRAGC;NRDE2;NOL3;WBP4;DBR1;PRPF18;WDR83;YJU2;MAGOHB;SNRNP48
gs_ind_0,RNA Processing (GO:0006396),26/162,0.9325017204314419,0.9999999999998647,0.7569451721706449,0.05289857024835979,ZRSR2;BICD1;DUSP11;NOL3;YJU2;ZMAT5;SLU7;ZNF830;RNASEL;LSM3;ATXN1;KIN;NUFIP1;RNPC3;RBMS2;PRPF18;TENT4A;RNGTT;MAGOHB;FASTKD3;SNRNP48;HNRNPA0;RRAGC;NRDE2;WBP4;TENT4B
gs_ind_0,Pyrimidine Nucleotide-Sugar Transmembrane Transport (GO:0090481),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,SLC35D1;SLC35A3
gs_ind_0,RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),6/42,0.8831306235790356,0.9999999999998647,0.6955987073526467,0.08645050827503636,MED29;MED11;MED31;TAF3;TAF5;MED9
gs_ind_0,RNA Phosphodiester Bond Hydrolysis (GO:0090501),8/23,0.0779791139542221,0.9999999999998647,2.1471077636032825,5.4779466506725845,ERN1;ELAC1;ZC3H12C;ZC3H12A;NUDT16;POP1;LACTB2;KHNYN
gs_ind_0,RNA Modification (GO:0009451),9/46,0.6119044925253057,0.9999999999998647,0.990406687027809,0.48646703210189896,ALKBH1;APOBEC3F;KTI12;APOBEC3G;RBM15B;TRDMT1;TRUB1;DTWD2;BCDIN3D
gs_ind_0,RNA Methylation (GO:0001510),14/57,0.26009442718746845,0.9999999999998647,1.304620834004186,1.7569466179559732,TRMT61A;THUMPD2;TRMT10A;NSUN3;RBM15B;TRMO;METTL14;METTL4;TRMT61B;TRDMT1;TRMT13;TRMT6;ZC3H13;BCDIN3D
gs_ind_0,RNA Metabolic Process (GO:0016070),13/95,0.9651521444366602,0.9999999999998647,0.6381897195030947,0.022636287769075007,TP53RK;ZC3H12A;ANG;NUFIP1;RBMS2;BICD1;DUSP11;RNASEL;ZNF830;RNASEH2C;ALKBH1;RNGTT;ATXN1
gs_ind_0,RNA Export From Nucleus (GO:0006405),4/58,0.998842453950054,0.9999999999998647,0.3218341556496888,0.0003727536370056195,NCBP3;MAGOHB;DDX19B;RBM15B
gs_ind_0,RNA Destabilization (GO:0050779),2/16,0.8669156603053907,0.9999999999998647,0.6738102480435805,0.09622925683039828,METTL14;DXO
gs_ind_0,RNA Polyadenylation (GO:0043631),5/22,0.4743998704212109,0.9999999999998647,1.2291401967754512,0.916575627153152,TUT1;HEXIM1;LEO1;PEX2;TENT4B
gs_ind_0,Protein-Containing Complex Assembly (GO:0065003),38/244,0.977419953265758,0.9999999999998647,0.7255243841734572,0.016570164142551608,VAMP4;VAMP1;ZC3H12A;PTGES3L;TTC12;NOL3;TBCEL;TP53;BIN2;TESPA1;BAD;DLG4;TRAPPC2B;MKKS;TRAPPC6A;GSDMD;HFE;DNAJB14;VAMP2;PDCL;FANCC;UVRAG;NCK2;ARL6;HGSNAT;DNAAF2;DNAAF10;WAS;BBS10;NCKAP1L;SPAG1;LPXN;EID2;PARD6B;MIS12;WASL;WDR19;ZNHIT6
gs_ind_0,Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,NT5M;NEIL2
gs_ind_0,Purine-Containing Compound Catabolic Process (GO:0072523),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,NUDT15
gs_ind_0,Protein-Containing Complex Organization (GO:0043933),12/91,0.9720925610688881,0.9999999999998647,0.6131695988099395,0.017355306609479034,LPXN;HFE;DNAJB14;VAMP2;TP53;FANCC;PARD6B;WASL;WAS;DLG4;NCKAP1L;WDR19
gs_ind_0,Proteoglycan Biosynthetic Process (GO:0030166),6/21,0.24409462178147523,0.9999999999998647,1.6408512357734528,2.3139273209888556,XYLT2;SLC35D2;BMPR2;CSGALNACT2;B4GALT7;CHST12
gs_ind_0,Proteoglycan Catabolic Process (GO:0030167),3/6,0.10336734907900555,0.9999999999998647,3.912883041873897,8.880155572158289,NAGLU;IDUA;SGSH
gs_ind_0,Proteoglycan Metabolic Process (GO:0006029),5/17,0.25419710850453286,0.9999999999998647,1.7215026489003051,2.357848003698116,BMPR2;CSGALNACT2;CHST14;B4GALT7;CHST12
gs_ind_0,Protein Localization To Organelle (GO:0033365),19/105,0.7544358861329947,0.9999999999998647,0.8806122078016505,0.24814329308929212,TOPORS;XPA;BICD1;PEX2;ARL3;OPTN;SNX10;FAM149B1;CAMLG;CEP68;IFT20;TULP3;ARL6;TTC21A;RAB33B;TSPAN10;BBS9;BICD2;TRAM2
gs_ind_0,Proteolysis (GO:0006508),19/162,0.998721183107339,0.9999999999998647,0.5283238007582232,0.0006760617730057309,CAPN10;ATG4C;SVBP;ADAMTS6;ERAP2;ADAM19;TRABD2A;CASP7;NAPSA;NPEPPSP1;ATG4A;FBXL6;MALT1;CARD8;FAM111A;ADAM22;ADAM8;APH1B;CTSS
gs_ind_0,Proteolysis Involved In Protein Catabolic Process (GO:0051603),16/62,0.1802324749723416,0.9999999999998647,1.3893418980651397,2.380648087188358,NR1D1;TRIM21;VPS4B;PMAIP1;OTUD7B;MALT1;TNFAIP3;SOCS6;PEX10;FBXL17;ATXN3;ZER1;CTSS;ATE1;UBE2W;PEX12
gs_ind_0,Proton Transmembrane Transport (GO:1902600),2/34,0.9958201190803884,0.9999999999998647,0.3001788908765653,0.001257341622035895,SLC9A8;DMAC2L
gs_ind_0,Proton-Transporting ATP Synthase Complex Assembly (GO:0043461),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,TMEM242
gs_ind_0,Proton-Transporting V-type ATPase Complex Assembly (GO:0070070),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,PIP4P1
gs_ind_0,Proximal/Distal Pattern Formation (GO:0009954),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,DLL1
gs_ind_0,Pseudouridine Synthesis (GO:0001522),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,TRUB1;PUS10
gs_ind_0,Pteridine-Containing Compound Metabolic Process (GO:0042558),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,GCH1
gs_ind_0,Pulmonary Valve Development (GO:0003177),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,HEY1;BMPR2
gs_ind_0,Pulmonary Valve Morphogenesis (GO:0003184),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,HEY1
gs_ind_0,Purine Deoxyribonucleotide Catabolic Process (GO:0009155),3/5,0.06072572167688534,0.9999999999998647,5.478485480506979,15.347363043995708,NUDT16;NUDT15;NUDT18
gs_ind_0,Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,PANK1;PPCDC
gs_ind_0,Purine metabolism,11/86,0.975530615541834,0.9999999999998647,0.594007884810608,0.014715793896699025,ENTPD5;PDE6D;DCK;AK9;NUDT16;FHIT;RRM2B;NUDT2;ADPRM;NT5M;ADA
gs_ind_0,Purine Ribonucleotide Transport (GO:0015868),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,SLC35B3;LRRC8C
gs_ind_0,Purine Ribonucleotide Metabolic Process (GO:0009150),8/44,0.6984609637426068,0.9999999999998647,0.9102137673103974,0.3266538647472283,RAB23;ACSF2;CTNS;MLYCD;CROT;BAD;GNAI3;RHOQ
gs_ind_0,Purine Ribonucleotide Catabolic Process (GO:0009154),4/20,0.6044244594660717,0.9999999999998647,1.0663544447848732,0.5368866220617171,MLYCD;FITM2;NUDT8;NUDT18
gs_ind_0,Purine Ribonucleotide Biosynthetic Process (GO:0009152),3/41,0.9943047483753499,0.9999999999998647,0.35469568134416524,0.002025855525436809,PANK1;NUDT2;PPCDC
gs_ind_0,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),5/24,0.5579574372382914,0.9999999999998647,1.102893414179335,0.6435080844319162,RAB23;CTNS;BAD;GNAI3;RHOQ
gs_ind_0,Purine-Containing Compound Metabolic Process (GO:0072521),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,FHIT
gs_ind_0,Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,NUDT2
gs_ind_0,Purine Ribonucleoside Metabolic Process (GO:0046128),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,ADA
gs_ind_0,Purine Nucleotide Metabolic Process (GO:0006163),6/26,0.44108979354819455,0.9999999999998647,1.240134426396456,1.0150584742804778,NUDT15;FHIT;KMO;ME1;NMRK1;TP53I3
gs_ind_0,Purine Nucleotide Catabolic Process (GO:0006195),3/4,0.028603411361812166,0.9999999999998647,9.131557837317503,32.45565032766723,NUDT15;NUDT12;NUDT17
gs_ind_0,Purine Nucleotide Biosynthetic Process (GO:0006164),2/18,0.9071587652944273,0.9999999999998647,0.5920390755996209,0.05768698489803892,KYNU;NMNAT1
gs_ind_0,Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),3/11,0.3947032014005075,0.9999999999998647,1.6105265144723058,1.4971795674609456,ACSF2;MLYCD;CROT
gs_ind_0,Purine Nucleoside Bisphosphate Catabolic Process (GO:0034034),3/8,0.21111686342347444,0.9999999999998647,2.4896080976620043,3.8721956321797006,MLYCD;FITM2;NUDT8
gs_ind_0,Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,NUDT2
gs_ind_0,Protein Localization To Nucleus (GO:0034504),14/110,0.9867014101061865,0.9999999999998647,0.5855289337069531,0.007838948946802851,TOPORS;TBRG1;XPA;KPNA5;RANGRF;PINX1;RANBP6;SYK;UTP25;STK3;TAF3;PEX2;BCL3;APPL1
gs_ind_0,Protein Localization To Kinetochore (GO:0034501),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,MTBP
gs_ind_0,Protein Localization To Non-Motile Cilium (GO:0097499),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,BBIP1
gs_ind_0,Preassembly Of GPI Anchor In ER Membrane (GO:0016254),3/7,0.15431169962193045,0.9999999999998647,3.0431039092999628,5.686893849611121,PIGV;PIGZ;PIGW
