gene_id,mean_tpm,is_switching,in_zero_stratum
ENSG00000106624,0.025,True,True
ENSG00000106628,24.66,False,False
ENSG00000106635,7.445,False,False
ENSG00000106636,1.38,False,False
ENSG00000106638,1.87,False,False
ENSG00000106665,0.10500000000000001,True,False
ENSG00000106682,9.16,False,False
ENSG00000106683,0.22000000000000003,False,False
ENSG00000106692,3.9350000000000005,True,False
ENSG00000106701,1.1,True,False
ENSG00000106723,4.51,False,False
ENSG00000106733,0.845,True,False
ENSG00000106771,7.994999999999999,False,False
ENSG00000106780,1.4500000000000002,False,False
ENSG00000106785,4.53,False,False
ENSG00000106789,7.13,True,False
ENSG00000106799,35.63,True,False
ENSG00000106803,53.55,True,False
ENSG00000106804,0.034999999999999996,True,True
ENSG00000106829,0.76,True,False
ENSG00000106852,2.415,True,False
ENSG00000106868,7.085000000000001,False,False
ENSG00000106948,0.225,True,False
ENSG00000106976,0.305,True,False
ENSG00000106993,1.0550000000000002,True,False
ENSG00000107020,8.275,True,False
ENSG00000107021,2.335,True,False
ENSG00000107036,1.795,False,False
ENSG00000107099,10.649999999999999,False,False
ENSG00000107104,0.17500000000000002,True,False
ENSG00000107130,0.255,True,False
ENSG00000107140,0.030000000000000002,True,True
ENSG00000107164,2.395,False,False
ENSG00000107175,4.335,True,False
ENSG00000107185,0.42000000000000004,True,False
ENSG00000107201,0.235,True,False
ENSG00000107223,66.53,False,False
ENSG00000107242,1.995,True,False
ENSG00000107262,6.27,True,False
ENSG00000107263,0.065,True,True
ENSG00000107281,0.005,True,True
ENSG00000107282,0.0,True,True
ENSG00000107290,5.575,False,False
ENSG00000107331,0.0,True,True
ENSG00000107338,0.69,True,False
ENSG00000107341,5.4399999999999995,False,False
ENSG00000107362,1.39,False,False
ENSG00000107372,7.915,False,False
ENSG00000107404,0.43,False,False
ENSG00000107438,17.405,False,False
ENSG00000107443,0.43,True,False
ENSG00000107485,0.0,False,True
ENSG00000107518,0.0,True,True
ENSG00000107521,12.98,False,False
ENSG00000107537,4.45,True,False
ENSG00000107551,0.0,True,True
ENSG00000107554,0.5,True,False
ENSG00000107560,2.535,True,False
ENSG00000107566,6.1850000000000005,True,False
ENSG00000107581,20.1,False,False
ENSG00000107614,5.4350000000000005,True,False
ENSG00000107625,25.814999999999998,False,False
ENSG00000107643,4.23,False,False
ENSG00000107651,9.235,False,False
ENSG00000107669,1.9899999999999998,True,False
ENSG00000107672,6.295,False,False
ENSG00000107679,0.185,True,False
ENSG00000107719,0.005,True,True
ENSG00000107731,0.055,True,True
ENSG00000107736,0.39,False,False
ENSG00000107738,0.22000000000000003,True,False
ENSG00000107745,21.965,False,False
ENSG00000107758,7.58,False,False
ENSG00000107771,2.195,False,False
ENSG00000107779,1.175,False,False
ENSG00000107789,8.86,True,False
ENSG00000107796,0.065,True,True
ENSG00000107798,0.049999999999999996,True,True
ENSG00000107807,0.025,True,True
ENSG00000107815,7.035,False,False
ENSG00000107816,0.16999999999999998,False,False
ENSG00000107819,0.125,True,False
ENSG00000107821,0.165,True,False
ENSG00000107829,0.875,True,False
ENSG00000107831,0.0,False,True
ENSG00000107833,39.745,False,False
ENSG00000107854,1.9649999999999999,False,False
ENSG00000107859,0.0,True,True
ENSG00000107862,0.425,False,False
ENSG00000107863,9.075,False,False
ENSG00000107864,0.095,True,True
ENSG00000107872,0.065,True,True
ENSG00000107874,6.73,False,False
ENSG00000107882,0.32,True,False
ENSG00000107890,1.5699999999999998,True,False
ENSG00000107897,1.26,True,False
ENSG00000107902,0.33499999999999996,True,False
ENSG00000107929,8.855,False,False
ENSG00000107937,49.665,False,False
ENSG00000107938,5.1,False,False
ENSG00000107949,113.39500000000001,False,False
ENSG00000107954,0.005,False,True
ENSG00000107957,0.32,False,False
ENSG00000107959,14.59,False,False
ENSG00000107960,7.175000000000001,True,False
ENSG00000107968,11.379999999999999,True,False
ENSG00000108010,104.95500000000001,False,False
ENSG00000108021,8.425,True,False
ENSG00000108039,16.34,False,False
ENSG00000108055,13.2,False,False
ENSG00000108061,7.795,False,False
ENSG00000108064,144.66,False,False
ENSG00000108091,8.01,False,False
ENSG00000108094,12.195,False,False
ENSG00000108106,1.26,False,False
ENSG00000108107,214.94,False,False
ENSG00000108175,1.125,True,False
ENSG00000108179,29.805,False,False
ENSG00000108187,1.25,True,False
ENSG00000108219,4.865,False,False
ENSG00000108239,2.38,True,False
ENSG00000108256,4.175,False,False
ENSG00000108262,0.15,False,False
ENSG00000108298,2957.38,False,False
ENSG00000108306,1.735,False,False
ENSG00000108309,0.0,True,True
ENSG00000108312,0.8999999999999999,False,False
ENSG00000108344,1.2,True,False
ENSG00000108349,8.684999999999999,False,False
ENSG00000108352,0.185,True,False
ENSG00000108370,0.27,True,False
ENSG00000108375,0.285,True,False
ENSG00000108384,234.10500000000002,True,False
ENSG00000108389,5.715,False,False
ENSG00000108395,3.6900000000000004,False,False
ENSG00000108405,0.44999999999999996,True,False
ENSG00000108406,4.43,False,False
ENSG00000108423,7.76,False,False
ENSG00000108424,94.245,False,False
ENSG00000108433,48.495000000000005,False,False
ENSG00000108439,15.43,False,False
ENSG00000108443,5.369999999999999,False,False
ENSG00000108468,6.925,False,False
ENSG00000108469,2.785,False,False
ENSG00000108474,39.375,False,False
ENSG00000108479,0.37,False,False
ENSG00000108506,3.255,False,False
ENSG00000108509,0.35000000000000003,False,False
ENSG00000108510,3.995,False,False
ENSG00000108515,5.050000000000001,True,False
ENSG00000108518,43.65,False,False
ENSG00000108523,13.76,False,False
ENSG00000108528,2.455,False,False
ENSG00000108551,0.015,True,True
ENSG00000108557,0.675,True,False
ENSG00000108559,39.385000000000005,False,False
ENSG00000108576,0.05,True,True
ENSG00000108578,15.91,False,False
ENSG00000108582,2.83,False,False
ENSG00000108587,61.955,False,False
ENSG00000108588,13.809999999999999,False,False
ENSG00000108590,28.805,True,False
ENSG00000108591,5.515,False,False
ENSG00000108592,11.085,False,False
ENSG00000108599,2.705,True,False
ENSG00000108604,1.755,False,False
ENSG00000108622,30.015,True,False
ENSG00000108639,1.7599999999999998,False,False
ENSG00000108641,7.85,True,False
ENSG00000108651,137.55,False,False
ENSG00000108654,292.425,False,False
ENSG00000108666,31.52,True,False
ENSG00000108669,0.485,True,False
ENSG00000108671,252.785,False,False
ENSG00000108733,3.075,True,False
ENSG00000108771,0.06,True,True
ENSG00000108773,1.435,True,False
ENSG00000108774,1.4249999999999998,False,False
ENSG00000108784,0.035,True,True
ENSG00000108786,0.37,True,False
ENSG00000108788,55.615,False,False
ENSG00000108797,0.09,True,True
ENSG00000108798,0.0,True,True
ENSG00000108799,5.359999999999999,False,False
ENSG00000108813,0.21500000000000002,False,False
ENSG00000108819,0.11,False,False
ENSG00000108821,0.03,False,True
ENSG00000108825,1.545,False,False
ENSG00000108826,276.735,False,False
ENSG00000108828,34.325,True,False
ENSG00000108829,18.1,False,False
ENSG00000108830,0.13,False,False
ENSG00000108840,0.375,False,False
ENSG00000108846,0.01,True,True
ENSG00000108848,67.57499999999999,False,False
ENSG00000108852,0.015,True,True
ENSG00000108854,2.795,True,False
ENSG00000108861,2.96,False,False
ENSG00000108883,41.535,False,False
ENSG00000108924,0.05,True,True
ENSG00000108932,0.11,True,False
ENSG00000108946,10.515,False,False
ENSG00000108950,0.0,False,True
ENSG00000108953,224.225,False,False
ENSG00000108960,2.1550000000000002,True,False
ENSG00000108961,41.66,True,False
ENSG00000108963,0.505,False,False
ENSG00000108984,0.005,True,True
ENSG00000109046,15.125,False,False
ENSG00000109062,14.03,False,False
ENSG00000109065,3.115,False,False
ENSG00000109066,0.31,True,False
ENSG00000109072,0.415,False,False
ENSG00000109079,1.415,False,False
ENSG00000109083,8.125,True,False
ENSG00000109084,66.34,False,False
ENSG00000109089,5.425,True,False
ENSG00000109103,0.39,True,False
ENSG00000109107,79.405,False,False
ENSG00000109111,2.2,False,False
ENSG00000109113,0.035,True,True
ENSG00000109118,0.7,False,False
ENSG00000109132,0.0,False,True
ENSG00000109133,22.869999999999997,False,False
ENSG00000109171,2.6399999999999997,False,False
ENSG00000109184,11.795,False,False
ENSG00000109189,2.31,True,False
ENSG00000109220,0.775,True,False
ENSG00000109255,56.93,True,False
ENSG00000109265,0.0,False,True
ENSG00000109270,100.50999999999999,False,False
ENSG00000109320,1.755,True,False
ENSG00000109321,1.0699999999999998,True,False
ENSG00000109323,1.49,True,False
ENSG00000109332,124.17999999999999,False,False
ENSG00000109339,0.11,True,False
ENSG00000109381,11.64,False,False
ENSG00000109390,283.19,False,False
ENSG00000109424,0.0,False,True
ENSG00000109445,51.255,True,False
ENSG00000109458,0.855,True,False
ENSG00000109466,2.21,True,False
ENSG00000109475,3267.9700000000003,False,False
ENSG00000109519,82.53999999999999,False,False
ENSG00000109534,30.145000000000003,False,False
ENSG00000109536,112.975,False,False
ENSG00000109572,7.645,False,False
ENSG00000109586,10.335,False,False
ENSG00000109606,112.63,False,False
ENSG00000109618,2.635,True,False
ENSG00000109625,0.01,True,True
ENSG00000109654,0.04,False,True
ENSG00000109670,6.24,False,False
ENSG00000109674,2.12,False,False
ENSG00000109685,6.145,False,False
ENSG00000109686,0.765,False,False
ENSG00000109689,6.25,True,False
ENSG00000109705,0.025,True,True
ENSG00000109736,0.13,False,False
ENSG00000109756,1.7799999999999998,False,False
ENSG00000109762,1.5350000000000001,False,False
ENSG00000109771,0.32,True,False
ENSG00000109775,26.119999999999997,False,False
ENSG00000109787,9.775,False,False
ENSG00000109790,5.805,False,False
ENSG00000109794,0.0,False,True
ENSG00000109805,16.095,False,False
ENSG00000109814,4.625,False,False
ENSG00000109832,0.03,True,True
ENSG00000109851,0.0,False,True
ENSG00000109854,61.845,False,False
ENSG00000109861,271.59000000000003,True,False
ENSG00000109881,4.375,True,False
ENSG00000109911,35.739999999999995,False,False
ENSG00000109917,9.945,False,False
ENSG00000109919,414.29999999999995,False,False
ENSG00000109920,8.59,False,False
ENSG00000109929,12.79,False,False
ENSG00000109944,0.0,True,True
ENSG00000109971,892.55,False,False
ENSG00000109991,0.0,False,True
ENSG00000110002,5.609999999999999,False,False
ENSG00000110011,3.38,False,False
ENSG00000110025,1.975,False,False
ENSG00000110031,1.5150000000000001,True,False
ENSG00000110042,0.0,True,True
ENSG00000110046,0.33999999999999997,False,False
ENSG00000110047,0.305,True,False
ENSG00000110048,7.425000000000001,False,False
ENSG00000110057,0.05,True,True
ENSG00000110060,26.4,True,False
ENSG00000110063,6.085,False,False
ENSG00000110066,4.25,False,False
ENSG00000110074,12.09,False,False
ENSG00000110075,21.52,False,False
ENSG00000110076,0.0,False,True
ENSG00000110077,3.9,True,False
ENSG00000110079,28.68,False,False
ENSG00000110080,0.235,False,False
ENSG00000110092,0.095,False,True
ENSG00000110104,3.07,False,False
ENSG00000110107,6.74,False,False
ENSG00000110108,7.82,False,False
ENSG00000110148,0.0,False,True
ENSG00000110171,0.355,True,False
ENSG00000110172,76.48,False,False
ENSG00000110200,132.21,False,False
ENSG00000110203,0.0,False,True
ENSG00000110218,1.69,False,False
ENSG00000110237,0.0,True,True
ENSG00000110274,2.8049999999999997,True,False
ENSG00000110315,34.150000000000006,True,False
ENSG00000110318,0.005,False,True
ENSG00000110321,134.165,False,False
ENSG00000110324,0.16499999999999998,True,False
ENSG00000110328,0.0,True,True
ENSG00000110330,9.555,False,False
ENSG00000110344,10.41,False,False
ENSG00000110367,10.955,False,False
ENSG00000110375,0.0,False,True
ENSG00000110395,4.205,False,False
ENSG00000110400,0.08499999999999999,False,True
ENSG00000110422,3.0949999999999998,False,False
ENSG00000110427,0.0,True,True
ENSG00000110429,35.66,False,False
ENSG00000110435,13.42,False,False
ENSG00000110436,0.0,False,True
ENSG00000110442,82.95500000000001,True,False
ENSG00000110446,0.0,True,True
ENSG00000110455,3.035,True,False
ENSG00000110492,17.125,True,False
ENSG00000110497,0.30000000000000004,False,False
ENSG00000110514,0.5700000000000001,False,False
ENSG00000110536,8.475,False,False
ENSG00000110583,4.18,False,False
ENSG00000110619,10.239999999999998,False,False
ENSG00000110651,1.68,False,False
ENSG00000110660,26.695,True,False
ENSG00000110675,0.0,False,True
ENSG00000110693,1.6349999999999998,False,False
ENSG00000110696,271.52,True,False
ENSG00000110697,0.095,False,True
ENSG00000110700,2762.3900000000003,False,False
ENSG00000110711,3.9450000000000003,False,False
ENSG00000110713,28.525,False,False
ENSG00000110717,25.305,False,False
ENSG00000110719,0.32499999999999996,False,False
ENSG00000110721,2.565,False,False
ENSG00000110723,3.13,True,False
ENSG00000110756,7.42,True,False
ENSG00000110768,55.36,False,False
ENSG00000110786,0.0,False,True
ENSG00000110801,9.33,False,False
ENSG00000110811,0.045000000000000005,True,True
ENSG00000110841,0.375,True,False
ENSG00000110844,0.355,True,False
ENSG00000110848,128.315,True,False
ENSG00000110851,3.7750000000000004,False,False
ENSG00000110852,3.95,True,False
ENSG00000110871,14.22,False,False
ENSG00000110876,0.32,True,False
ENSG00000110880,37.305,False,False
ENSG00000110881,0.06,False,True
ENSG00000110887,0.0,False,True
ENSG00000110900,0.0,False,True
ENSG00000110906,8.265,False,False
ENSG00000110911,14.205,False,False
ENSG00000110917,12.41,False,False
ENSG00000110921,0.32999999999999996,False,False
ENSG00000110925,1.385,True,False
ENSG00000110931,2.915,False,False
ENSG00000110934,0.055,True,True
ENSG00000110944,23.695,True,False
ENSG00000110955,792.69,False,False
ENSG00000110958,120.145,False,False
ENSG00000110975,0.15,True,False
ENSG00000110987,0.255,True,False
ENSG00000111011,34.705,False,False
ENSG00000111012,0.14500000000000002,True,False
ENSG00000111057,18.375,True,False
ENSG00000111077,0.03,False,True
ENSG00000111087,0.29,True,False
ENSG00000111110,5.3,True,False
ENSG00000111142,48.400000000000006,False,False
ENSG00000111145,0.9450000000000001,True,False
ENSG00000111186,0.315,True,False
ENSG00000111196,135.635,True,False
ENSG00000111199,0.0,True,True
ENSG00000111203,13.434999999999999,False,False
ENSG00000111206,6.11,False,False
ENSG00000111224,0.7649999999999999,True,False
ENSG00000111229,308.02,False,False
ENSG00000111231,84.465,False,False
ENSG00000111237,443.61,False,False
ENSG00000111247,71.21000000000001,False,False
ENSG00000111249,0.0,False,True
ENSG00000111252,9.735,False,False
ENSG00000111254,0.13,True,False
ENSG00000111261,0.575,False,False
ENSG00000111266,0.745,False,False
ENSG00000111269,1.1800000000000002,True,False
ENSG00000111271,1.94,False,False
ENSG00000111275,1.145,False,False
ENSG00000111300,33.08,False,False
ENSG00000111305,0.005,True,True
ENSG00000111325,1.2,False,False
ENSG00000111328,19.325000000000003,False,False
ENSG00000111331,0.2,True,False
ENSG00000111335,0.005,True,True
ENSG00000111348,119.375,True,False
ENSG00000111358,22.810000000000002,False,False
ENSG00000111361,23.78,False,False
ENSG00000111364,7.26,False,False
ENSG00000111371,47.6,False,False
ENSG00000111412,0.72,True,False
ENSG00000111450,13.765,True,False
ENSG00000111481,304.725,True,False
ENSG00000111490,0.0,True,True
ENSG00000111530,15.745000000000001,False,False
ENSG00000111540,4.425,False,False
ENSG00000111554,4.4,True,False
ENSG00000111581,98.84,False,False
ENSG00000111596,27.57,False,False
ENSG00000111602,7.95,False,False
ENSG00000111605,23.625,False,False
ENSG00000111615,45.875,True,False
ENSG00000111639,468.255,False,False
ENSG00000111640,4100.1849999999995,False,False
ENSG00000111641,12.625,False,False
ENSG00000111642,51.535,True,False
ENSG00000111647,2.3600000000000003,False,False
ENSG00000111652,11.445,False,False
ENSG00000111653,4.975,True,False
ENSG00000111665,19.69,False,False
ENSG00000111666,12.69,False,False
ENSG00000111667,1.4100000000000001,False,False
ENSG00000111669,3887.5650000000005,False,False
ENSG00000111670,4.1850000000000005,False,False
ENSG00000111671,0.04,False,True
ENSG00000111674,14.325,True,False
ENSG00000111676,0.09,False,True
ENSG00000111678,59.42999999999999,False,False
ENSG00000111679,1.105,True,False
ENSG00000111684,2.88,False,False
ENSG00000111696,21.060000000000002,True,False
ENSG00000111707,7.75,False,False
ENSG00000111711,40.935,False,False
ENSG00000111725,23.92,False,False
ENSG00000111726,22.57,False,False
ENSG00000111727,0.6499999999999999,True,False
ENSG00000111731,2.775,False,False
ENSG00000111737,0.535,False,False
ENSG00000111752,1.32,True,False
ENSG00000111775,2655.3,False,False
ENSG00000111780,0.14,True,False
ENSG00000111785,0.855,True,False
ENSG00000111786,35.795,False,False
ENSG00000111790,22.17,False,False
ENSG00000111799,0.0,False,True
ENSG00000111801,0.21500000000000002,True,False
ENSG00000111802,18.36,False,False
ENSG00000111817,0.42,True,False
ENSG00000111832,36.900000000000006,True,False
ENSG00000111834,0.035,False,True
ENSG00000111837,0.745,True,False
ENSG00000111843,372.78999999999996,True,False
ENSG00000111845,126.97999999999999,False,False
ENSG00000111850,39.5,True,False
ENSG00000111860,4.125,True,False
ENSG00000111875,23.29,False,False
ENSG00000111877,2.86,True,False
ENSG00000111879,4.625,False,False
ENSG00000111880,3.99,True,False
ENSG00000111885,16.425,False,False
ENSG00000111897,19.005,False,False
ENSG00000111906,426.615,False,False
ENSG00000111911,0.865,True,False
ENSG00000111912,3.725,False,False
ENSG00000111962,0.0,False,True
